cluster_rank,cluster_id,article_score,product,outlet,domain,title,url,url_strong_tags,url_weak_tags,learned_scores_json,learned_hits_json,reasons
3,C033,7.7,nacional,Elnortero,elnortero.cl,El desafío de envejecer con dignidad: expertos llaman a fortalecer el buen trato hacia las personas mayores,https://www.elnortero.cl/noticia/autonomia/el-desafio-de-envejecer-con-dignidad-expertos-llaman-fortalecer-el-buen-trato-haci,,,"{""sector:medioambiente_permisos"": 3.8673, ""sector:politica_estado"": 3.6807, ""sector:empresas_finanzas"": 3.5956, ""sector:mineria_energia"": 3.5912, ""sector:infraestructura_concesiones"": 3.4466, ""region:Biobío"": 3.2131, ""product:df_archive"": 3.1455, ""source:df_body_archive"": 3.1455}","{""sector:medioambiente_permisos"": [""sea"", ""SEA""], ""sector:politica_estado"": [""sea"", ""SEA""], ""sector:empresas_finanzas"": [""sea"", ""SEA""], ""sector:mineria_energia"": [""sea"", ""SEA""], ""sector:infraestructura_concesiones"": [""sea"", ""SEA""], ""region:Biobío"": [""sea"", ""SEA""], ""product:df_archive"": [""sea"", ""SEA""], ""source:df_body_archive"": [""sea"", ""SEA""]}","flash_clean_pool; learned:sector:medioambiente_permisos,sector:politica_estado,sector:empresas_finanzas"
3,C033,7.7,nacional,Elobservatodo,elobservatodo.cl,El desafío de envejecer con dignidad: expertos llaman a fortalecer el buen trato hacia las personas mayores,https://www.elobservatodo.cl/noticia/autonomia/el-desafio-de-envejecer-con-dignidad-expertos-llaman-fortalecer-el-buen-trato-haci,,,"{""sector:medioambiente_permisos"": 3.8673, ""sector:politica_estado"": 3.6807, ""sector:empresas_finanzas"": 3.5956, ""sector:mineria_energia"": 3.5912, ""sector:infraestructura_concesiones"": 3.4466, ""region:Biobío"": 3.2131, ""product:df_archive"": 3.1455, ""source:df_body_archive"": 3.1455}","{""sector:medioambiente_permisos"": [""sea"", ""SEA""], ""sector:politica_estado"": [""sea"", ""SEA""], ""sector:empresas_finanzas"": [""sea"", ""SEA""], ""sector:mineria_energia"": [""sea"", ""SEA""], ""sector:infraestructura_concesiones"": [""sea"", ""SEA""], ""region:Biobío"": [""sea"", ""SEA""], ""product:df_archive"": [""sea"", ""SEA""], ""source:df_body_archive"": [""sea"", ""SEA""]}","flash_clean_pool; learned:sector:medioambiente_permisos,sector:politica_estado,sector:empresas_finanzas"
4,C035,8.85,nacional,Elmorrocotudo,elmorrocotudo.cl,Brechas educativas persisten para estudiantes indígenas: el desafío de una educación más inclusiva,https://www.elmorrocotudo.cl/noticia/educacion/brechas-educativas-persisten-para-estudiantes-indigenas-el-desafio-de-una-educacio,educacion,,"{""product:regiones"": 11.0924, ""sector:salud_educacion_social"": 9.3822, ""sector:empresas_finanzas"": 9.082, ""source:normal_scrape"": 7.6374, ""region:Valparaíso"": 5.87, ""sector:politica_estado"": 5.6111, ""sector:justicia_seguridad"": 5.4919, ""region:Atacama"": 5.4467}","{""product:regiones"": [""educacion"", ""vivienda"", ""educacion superior"", ""Uno de los"", ""Corresponsal Mi Voz"", ""Otro de los""], ""sector:salud_educacion_social"": [""vivienda"", ""educacion"", ""educacion superior"", ""Uno de los"", ""Educación Superior""], ""sector:empresas_finanzas"": [""vivienda"", ""educacion"", ""educacion superior"", ""Uno de los"", ""Educación Superior""], ""source:normal_scrape"": [""vivienda"", ""educacion"", ""educacion superior"", ""Uno de los""], ""region:Valparaíso"": [""vivienda"", ""educacion"", ""Uno de los"", ""De los""], ""sector:politica_estado"": [""vivienda"", ""educacion"", ""Uno de los""], ""sector:justicia_seguridad"": [""vivienda"", ""educacion"", ""Uno de los""], ""region:Atacama"": [""educacion"", ""vivienda"", ""Uno de los"", ""De los""]}","flash_clean_pool; url_section:educacion->educacion; learned:product:regiones,sector:salud_educacion_social,sector:empresas_finanzas"
4,C035,7.7,nacional,Elnaveghable,elnaveghable.cl,Brechas educativas persisten para estudiantes indígenas: el desafío de una educación más inclusiva,https://www.elnaveghable.cl/noticia/acceso-universitario/brechas-educativas-persisten-para-estudiantes-indigenas-el-desafio-de-u,,,"{""product:regiones"": 11.0924, ""sector:salud_educacion_social"": 9.3822, ""sector:empresas_finanzas"": 9.082, ""source:normal_scrape"": 7.6374, ""region:Valparaíso"": 5.87, ""sector:politica_estado"": 5.6111, ""sector:justicia_seguridad"": 5.4919, ""region:Atacama"": 5.4467}","{""product:regiones"": [""educacion"", ""vivienda"", ""educacion superior"", ""Uno de los"", ""Corresponsal Mi Voz"", ""Otro de los""], ""sector:salud_educacion_social"": [""vivienda"", ""educacion"", ""educacion superior"", ""Uno de los"", ""Educación Superior""], ""sector:empresas_finanzas"": [""vivienda"", ""educacion"", ""educacion superior"", ""Uno de los"", ""Educación Superior""], ""source:normal_scrape"": [""vivienda"", ""educacion"", ""educacion superior"", ""Uno de los""], ""region:Valparaíso"": [""vivienda"", ""educacion"", ""Uno de los"", ""De los""], ""sector:politica_estado"": [""vivienda"", ""educacion"", ""Uno de los""], ""sector:justicia_seguridad"": [""vivienda"", ""educacion"", ""Uno de los""], ""region:Atacama"": [""educacion"", ""vivienda"", ""Uno de los"", ""De los""]}","flash_clean_pool; learned:product:regiones,sector:salud_educacion_social,sector:empresas_finanzas"
4,C035,7.7,nacional,Elboyaldia,elboyaldia.cl,Brechas educativas persisten para estudiantes indígenas: el desafío de una educación más inclusiva,https://www.elboyaldia.cl/noticia/acceso-universitario/brechas-educativas-persisten-para-estudiantes-indigenas-el-desafio-de-u,,,"{""product:regiones"": 11.0924, ""sector:salud_educacion_social"": 9.3822, ""sector:empresas_finanzas"": 9.082, ""source:normal_scrape"": 7.6374, ""region:Valparaíso"": 5.87, ""sector:politica_estado"": 5.6111, ""sector:justicia_seguridad"": 5.4919, ""region:Atacama"": 5.4467}","{""product:regiones"": [""educacion"", ""vivienda"", ""educacion superior"", ""Uno de los"", ""Corresponsal Mi Voz"", ""Otro de los""], ""sector:salud_educacion_social"": [""vivienda"", ""educacion"", ""educacion superior"", ""Uno de los"", ""Educación Superior""], ""sector:empresas_finanzas"": [""vivienda"", ""educacion"", ""educacion superior"", ""Uno de los"", ""Educación Superior""], ""source:normal_scrape"": [""vivienda"", ""educacion"", ""educacion superior"", ""Uno de los""], ""region:Valparaíso"": [""vivienda"", ""educacion"", ""Uno de los"", ""De los""], ""sector:politica_estado"": [""vivienda"", ""educacion"", ""Uno de los""], ""sector:justicia_seguridad"": [""vivienda"", ""educacion"", ""Uno de los""], ""region:Atacama"": [""educacion"", ""vivienda"", ""Uno de los"", ""De los""]}","flash_clean_pool; learned:product:regiones,sector:salud_educacion_social,sector:empresas_finanzas"
4,C035,7.7,nacional,Elnortero,elnortero.cl,Brechas educativas persisten para estudiantes indígenas: el desafío de una educación más inclusiva,https://www.elnortero.cl/noticia/acceso-universitario/brechas-educativas-persisten-para-estudiantes-indigenas-el-desafio-de-u,,,"{""product:regiones"": 11.0924, ""sector:salud_educacion_social"": 9.3822, ""sector:empresas_finanzas"": 9.082, ""source:normal_scrape"": 7.6374, ""region:Valparaíso"": 5.87, ""sector:politica_estado"": 5.6111, ""sector:justicia_seguridad"": 5.4919, ""region:Atacama"": 5.4467}","{""product:regiones"": [""educacion"", ""vivienda"", ""educacion superior"", ""Uno de los"", ""Corresponsal Mi Voz"", ""Otro de los""], ""sector:salud_educacion_social"": [""vivienda"", ""educacion"", ""educacion superior"", ""Uno de los"", ""Educación Superior""], ""sector:empresas_finanzas"": [""vivienda"", ""educacion"", ""educacion superior"", ""Uno de los"", ""Educación Superior""], ""source:normal_scrape"": [""vivienda"", ""educacion"", ""educacion superior"", ""Uno de los""], ""region:Valparaíso"": [""vivienda"", ""educacion"", ""Uno de los"", ""De los""], ""sector:politica_estado"": [""vivienda"", ""educacion"", ""Uno de los""], ""sector:justicia_seguridad"": [""vivienda"", ""educacion"", ""Uno de los""], ""region:Atacama"": [""educacion"", ""vivienda"", ""Uno de los"", ""De los""]}","flash_clean_pool; learned:product:regiones,sector:salud_educacion_social,sector:empresas_finanzas"
4,C035,7.7,nacional,Elobservatodo,elobservatodo.cl,Brechas educativas persisten para estudiantes indígenas: el desafío de una educación más inclusiva,https://www.elobservatodo.cl/noticia/acceso-universitario/brechas-educativas-persisten-para-estudiantes-indigenas-el-desafio-de-u,,,"{""product:regiones"": 11.0924, ""sector:salud_educacion_social"": 9.3822, ""sector:empresas_finanzas"": 9.082, ""source:normal_scrape"": 7.6374, ""region:Valparaíso"": 5.87, ""sector:politica_estado"": 5.6111, ""sector:justicia_seguridad"": 5.4919, ""region:Atacama"": 5.4467}","{""product:regiones"": [""educacion"", ""vivienda"", ""educacion superior"", ""Uno de los"", ""Corresponsal Mi Voz"", ""Otro de los""], ""sector:salud_educacion_social"": [""vivienda"", ""educacion"", ""educacion superior"", ""Uno de los"", ""Educación Superior""], ""sector:empresas_finanzas"": [""vivienda"", ""educacion"", ""educacion superior"", ""Uno de los"", ""Educación Superior""], ""source:normal_scrape"": [""vivienda"", ""educacion"", ""educacion superior"", ""Uno de los""], ""region:Valparaíso"": [""vivienda"", ""educacion"", ""Uno de los"", ""De los""], ""sector:politica_estado"": [""vivienda"", ""educacion"", ""Uno de los""], ""sector:justicia_seguridad"": [""vivienda"", ""educacion"", ""Uno de los""], ""region:Atacama"": [""educacion"", ""vivienda"", ""Uno de los"", ""De los""]}","flash_clean_pool; learned:product:regiones,sector:salud_educacion_social,sector:empresas_finanzas"
4,C035,7.7,nacional,Elrancahuaso,elrancahuaso.cl,Brechas educativas persisten para estudiantes indígenas: el desafío de una educación más inclusiva,https://www.elrancahuaso.cl/noticia/acceso-universitario/brechas-educativas-persisten-para-estudiantes-indigenas-el-desafio-de-u,,,"{""product:regiones"": 11.0924, ""sector:salud_educacion_social"": 9.3822, ""sector:empresas_finanzas"": 9.082, ""source:normal_scrape"": 7.6374, ""region:Valparaíso"": 5.87, ""sector:politica_estado"": 5.6111, ""sector:justicia_seguridad"": 5.4919, ""region:Atacama"": 5.4467}","{""product:regiones"": [""educacion"", ""vivienda"", ""educacion superior"", ""Uno de los"", ""Corresponsal Mi Voz"", ""Otro de los""], ""sector:salud_educacion_social"": [""vivienda"", ""educacion"", ""educacion superior"", ""Uno de los"", ""Educación Superior""], ""sector:empresas_finanzas"": [""vivienda"", ""educacion"", ""educacion superior"", ""Uno de los"", ""Educación Superior""], ""source:normal_scrape"": [""vivienda"", ""educacion"", ""educacion superior"", ""Uno de los""], ""region:Valparaíso"": [""vivienda"", ""educacion"", ""Uno de los"", ""De los""], ""sector:politica_estado"": [""vivienda"", ""educacion"", ""Uno de los""], ""sector:justicia_seguridad"": [""vivienda"", ""educacion"", ""Uno de los""], ""region:Atacama"": [""educacion"", ""vivienda"", ""Uno de los"", ""De los""]}","flash_clean_pool; learned:product:regiones,sector:salud_educacion_social,sector:empresas_finanzas"
4,C035,7.7,nacional,Elconcecuente,elconcecuente.cl,Brechas educativas persisten para estudiantes indígenas: el desafío de una educación más inclusiva,https://www.elconcecuente.cl/noticia/acceso-universitario/brechas-educativas-persisten-para-estudiantes-indigenas-el-desafio-de-u,,,"{""product:regiones"": 11.0924, ""sector:salud_educacion_social"": 9.3822, ""sector:empresas_finanzas"": 9.082, ""source:normal_scrape"": 7.6374, ""region:Valparaíso"": 5.87, ""sector:politica_estado"": 5.6111, ""sector:justicia_seguridad"": 5.4919, ""region:Atacama"": 5.4467}","{""product:regiones"": [""educacion"", ""vivienda"", ""educacion superior"", ""Uno de los"", ""Corresponsal Mi Voz"", ""Otro de los""], ""sector:salud_educacion_social"": [""vivienda"", ""educacion"", ""educacion superior"", ""Uno de los"", ""Educación Superior""], ""sector:empresas_finanzas"": [""vivienda"", ""educacion"", ""educacion superior"", ""Uno de los"", ""Educación Superior""], ""source:normal_scrape"": [""vivienda"", ""educacion"", ""educacion superior"", ""Uno de los""], ""region:Valparaíso"": [""vivienda"", ""educacion"", ""Uno de los"", ""De los""], ""sector:politica_estado"": [""vivienda"", ""educacion"", ""Uno de los""], ""sector:justicia_seguridad"": [""vivienda"", ""educacion"", ""Uno de los""], ""region:Atacama"": [""educacion"", ""vivienda"", ""Uno de los"", ""De los""]}","flash_clean_pool; learned:product:regiones,sector:salud_educacion_social,sector:empresas_finanzas"
4,C035,7.7,nacional,Elmagallanews,elmagallanews.cl,Brechas educativas persisten para estudiantes indígenas: el desafío de una educación más inclusiva,https://www.elmagallanews.cl/noticia/acceso-universitario/brechas-educativas-persisten-para-estudiantes-indigenas-el-desafio-de-u,,,"{""product:regiones"": 11.0924, ""sector:salud_educacion_social"": 9.3822, ""sector:empresas_finanzas"": 9.082, ""source:normal_scrape"": 7.6374, ""region:Valparaíso"": 5.87, ""sector:politica_estado"": 5.6111, ""sector:justicia_seguridad"": 5.4919, ""region:Atacama"": 5.4467}","{""product:regiones"": [""educacion"", ""vivienda"", ""educacion superior"", ""Uno de los"", ""Corresponsal Mi Voz"", ""Otro de los""], ""sector:salud_educacion_social"": [""vivienda"", ""educacion"", ""educacion superior"", ""Uno de los"", ""Educación Superior""], ""sector:empresas_finanzas"": [""vivienda"", ""educacion"", ""educacion superior"", ""Uno de los"", ""Educación Superior""], ""source:normal_scrape"": [""vivienda"", ""educacion"", ""educacion superior"", ""Uno de los""], ""region:Valparaíso"": [""vivienda"", ""educacion"", ""Uno de los"", ""De los""], ""sector:politica_estado"": [""vivienda"", ""educacion"", ""Uno de los""], ""sector:justicia_seguridad"": [""vivienda"", ""educacion"", ""Uno de los""], ""region:Atacama"": [""educacion"", ""vivienda"", ""Uno de los"", ""De los""]}","flash_clean_pool; learned:product:regiones,sector:salud_educacion_social,sector:empresas_finanzas"
5,C002,9.3,nacional,Ciper,ciperchile.cl,La integración tributaria: el debate de fondo en la megarreforma,https://www.ciperchile.cl/2026/06/14/la-integracion-tributaria-el-debate-de-fondo-en-la-megarreforma,,,"{""sector:politica_estado"": 37.6192, ""sector:empresas_finanzas"": 34.7732, ""source:normal_scrape"": 33.9741, ""sector:justicia_seguridad"": 33.834, ""product:nacional"": 33.6001, ""sector:medioambiente_permisos"": 32.3576, ""sector:economia_macro"": 31.905, ""sector:salud_educacion_social"": 31.4134}","{""sector:politica_estado"": [""gobierno"", ""ley"", ""proyecto"", ""inversion"", ""congreso"", ""economia"", ""reforma"", ""senado"", ""comision"", ""capital"", ""autoridad"", ""financiamiento""], ""sector:empresas_finanzas"": [""resultados"", ""capital"", ""proyecto"", ""inversion"", ""financiamiento"", ""comision"", ""gobierno"", ""ley"", ""economia"", ""reforma"", ""sea"", ""autoridad""], ""source:normal_scrape"": [""gobierno"", ""proyecto"", ""economia"", ""ley"", ""capital"", ""inversion"", ""congreso"", ""resultados"", ""reforma"", ""financiamiento"", ""senado"", ""autoridad""], ""sector:justicia_seguridad"": [""ley"", ""proyecto"", ""gobierno"", ""economia"", ""reforma"", ""capital"", ""congreso"", ""inversion"", ""autoridad"", ""comision"", ""sea"", ""senado""], ""product:nacional"": [""economia"", ""gobierno"", ""ley"", ""proyecto"", ""reforma"", ""capital"", ""congreso"", ""senado"", ""inversion"", ""financiamiento"", ""sea"", ""comision""], ""sector:medioambiente_permisos"": [""sea"", ""proyecto"", ""reforma"", ""inversion"", ""ley"", ""gobierno"", ""economia"", ""comision"", ""senado"", ""autoridad"", ""congreso"", ""financiamiento""], ""sector:economia_macro"": [""economia"", ""gobierno"", ""inversion"", ""proyecto"", ""resultados"", ""ley"", ""comision"", ""senado"", ""reforma"", ""congreso"", ""capital"", ""sea""], ""sector:salud_educacion_social"": [""proyecto"", ""economia"", ""gobierno"", ""reforma"", ""ley"", ""inversion"", ""resultados"", ""financiamiento"", ""capital"", ""sea"", ""congreso"", ""comision""]}","flash_clean_pool; learned:sector:politica_estado,sector:empresas_finanzas,source:normal_scrape; source_weight:2.3"
5,C002,9.3,biz,Ciper,ciperchile.cl,La integración tributaria: el debate de fondo en la megarreforma,https://www.ciperchile.cl/2026/06/14/la-integracion-tributaria-el-debate-de-fondo-en-la-megarreforma,,,"{""sector:politica_estado"": 37.6192, ""sector:empresas_finanzas"": 34.7732, ""source:normal_scrape"": 33.9741, ""sector:justicia_seguridad"": 33.834, ""product:nacional"": 33.6001, ""sector:medioambiente_permisos"": 32.3576, ""sector:economia_macro"": 31.905, ""sector:salud_educacion_social"": 31.4134}","{""sector:politica_estado"": [""gobierno"", ""ley"", ""proyecto"", ""inversion"", ""congreso"", ""economia"", ""reforma"", ""senado"", ""comision"", ""capital"", ""autoridad"", ""financiamiento""], ""sector:empresas_finanzas"": [""resultados"", ""capital"", ""proyecto"", ""inversion"", ""financiamiento"", ""comision"", ""gobierno"", ""ley"", ""economia"", ""reforma"", ""sea"", ""autoridad""], ""source:normal_scrape"": [""gobierno"", ""proyecto"", ""economia"", ""ley"", ""capital"", ""inversion"", ""congreso"", ""resultados"", ""reforma"", ""financiamiento"", ""senado"", ""autoridad""], ""sector:justicia_seguridad"": [""ley"", ""proyecto"", ""gobierno"", ""economia"", ""reforma"", ""capital"", ""congreso"", ""inversion"", ""autoridad"", ""comision"", ""sea"", ""senado""], ""product:nacional"": [""economia"", ""gobierno"", ""ley"", ""proyecto"", ""reforma"", ""capital"", ""congreso"", ""senado"", ""inversion"", ""financiamiento"", ""sea"", ""comision""], ""sector:medioambiente_permisos"": [""sea"", ""proyecto"", ""reforma"", ""inversion"", ""ley"", ""gobierno"", ""economia"", ""comision"", ""senado"", ""autoridad"", ""congreso"", ""financiamiento""], ""sector:economia_macro"": [""economia"", ""gobierno"", ""inversion"", ""proyecto"", ""resultados"", ""ley"", ""comision"", ""senado"", ""reforma"", ""congreso"", ""capital"", ""sea""], ""sector:salud_educacion_social"": [""proyecto"", ""economia"", ""gobierno"", ""reforma"", ""ley"", ""inversion"", ""resultados"", ""financiamiento"", ""capital"", ""sea"", ""congreso"", ""comision""]}","flash_clean_pool; learned:sector:politica_estado,sector:empresas_finanzas,source:normal_scrape; source_weight:2.3"
